0.02023083321,-0.001436219085,-0.002003749833,-0.00303037744
0.03026183322,-0.0002197115682,0.001115023508,0.0002589111682
0.04029183323,0.001523860265,-0.002553214785,0.0008155116811
0.05032283324,-0.001959893387,-0.0003302564146,0.0007523186505
0.06035383325,-0.0003670570441,0.001313979155,0.0005880016834
0.07038383326,-0.001227595378,-0.002606891096,0.001326701371
0.08041483327,-0.001766619273,0.0003558758181,-0.0009990371764
0.09044483327,0.001149201766,-0.00176267908,0.0005512719508
0.1004758333,-0.002576827072,-0.0003964775242,-0.0007627317682
0.1105058333,0.0005173550453,0.001784210326,0.0003203439992
0.1205368333,-0.003339967225,-0.001388945966,-0.001120958827
0.1305678333,-0.001942703966,0.0002678261371,0.0009992367122
0.1405978333,0.001199027291,0.0011381472,-0.0007185022114
0.1506288333,0.0001793750562,-0.0005085594021,0.001021278556
0.1606588333,0.001147700241,-0.0003162792418,0.001616494963
0.1706898334,-0.0005180560984,0.0002080245176,0.00196676678
0.1807208334,-0.001966016833,-0.001075352659,-0.001361119212
0.1907508334,0.0008793021552,-0.00004553620238,-0.0007199583342
0.2007818334,-0.001385982614,0.0001411513658,0.001362633659
0.2108118332,0.00007362337783,-0.0007816163125,0.0007997548673
0.2208428332,-0.001548241358,-0.0008716312004,0.0005249166861
0.2308728332,-0.0004993681796,0.00162307173,0.001996318344
0.2409038332,-0.0008003050461,-0.0007790994132,-0.00178776728
0.2509348332,-0.00176538527,0.0005015139468,0.0002439224627
0.2609648332,0.003144151997,-0.00001141091343,-0.002166770864
0.2709958332,0.001538918586,0.0004837344168,0.0001678210683
0.2810258332,0.0007255892269,-0.0007975124754,0.0002860652748
0.2910568332,-0.001398548018,0.001238207915,0.0001158388332
0.3010868332,-0.001700550318,0.0002818667563,-0.0001323677134
0.3111178332,0.001000403659,0.001336661866,-0.00001643016003
0.3211488333,-0.001314149704,-0.0003203569213,0.0004666671157
0.3311788333,-0.001697427593,-0.0007106475532,0.001410816796
0.3412098333,0.0003920888994,-0.00121398503,-0.0002424737904
0.3512398333,-0.0005651232786,-0.0002232148545,-0.00002300040796
0.3612708333,0.002889262978,-0.000400048797,-0.00009170989506
0.3713008333,0.003815001808,-0.001623450313,0.0005152304657
0.3813318333,0.00160484435,0.00008869590238,-0.001461367588
0.3913628333,0.002195994137,-0.000453183311,-0.0008466780419
0.4013928333,0.0003964961506,0.001167083858,0.00005693244748
0.4114239584,-0.0009211157449,-0.0006009251811,-0.001041012816
0.4214539584,0.00080727553,-0.0002717585303,-0.001035952824
0.4314849582,-0.0007098061033,-0.001733181416,0.0009680704679
0.4415159582,0.00113256881,-0.002201098483,0.0007907038089
0.4515459582,0.00121207675,0.0009426710894,0.0001347912475
0.4615769582,0.001617676113,0.00004332163371,0.0005023074336
0.4716069582,0.001019000076,0.0001882254146,0.0002983550075
0.4816379582,-0.00008115172386,0.0001709149219,0.0012600224
0.4916679582,-0.0001649716869,0.00007600442041,-0.0004066259135
0.5016989582,-0.001130900346,0.0006680251099,-0.0007523043314
0.5117299582,-0.00002484116703,-0.0007238433463,0.00006061349995
0.5217599582,-0.0002932879142,0.0001472766744,0.0001378452871
0.5317909583,-0.00006047729403,-0.00009517173748,-0.0006188813131
0.5418209583,-0.0006857877597,-0.00005522440188,-0.0004689453635
0.5518519583,0.0008405894041,-0.0004240779672,-0.001818909775
0.5618819583,-0.001235610805,0.001067025936,0.001349453116
0.5719129583,-0.0005594715476,-0.0008651905227,-0.00129581464
0.5819439583,-0.000623121392,-0.001062530791,0.0009654753376
0.5919739583,0.001619456103,0.0002592146629,-0.0003935690038
0.6020049583,0.002719874261,-0.001019102521,0.001534293173
0.6120349583,0.0007671706844,0.0004453561269,-0.0002291977871
0.6220659583,-0.001102634706,0.0001609305618,-0.0008241478354
0.6320959583,0.0007908248808,-0.0005157710984,-0.0006272994215
0.6421269584,0.0002866885625,-0.002039099345,-0.000418507494
0.6521579584,-0.001086736098,-0.0004250225611,-0.0007660347037
0.6621879584,0.0003119562753,-0.0001981211826,0.000894712517
0.6722189584,-0.0001034671441,0.0001360493479,0.0002248936798
0.6822489582,0.00147072738,0.0001901114592,0.001591095002
0.6922799582,-0.00177757116,0.0004219043767,-0.0001544123515
0.7023099582,0.00307603972,0.001209933776,-0.001208491507
0.7123409582,0.002358194208,0.0005183673929,-0.001554192626
0.7223719582,-0.001530020963,-0.0003679326037,-0.0008567107143
0.7324019582,0.0001266049221,0.00000267510768,-0.0003033478279
